client_name,site_ID,province,commodity,contract_start_date,client_admin_fee,data_as_of,January,February,March,April,May,June,July,August,September,October,November,December,account_number,Unnamed: 20
VetStrategy,site001,Ontario,gas,2024-01-01,1.55,2024-08-01,66910.0,73775.0,66864.0,51544.0,19735.0,6236.0,5260.0,6080.0,1000.0,5000.0,8000.0,14685.0,,
Univar,site001,Ontario,gas,2022-08-01,1.0,2023-12-01,120977.0,132733.0,105273.0,72995.0,54437.0,18118.0,8884.0,2644.0,12266.0,29429.0,47595.0,81016.0,,
Univar,site001,Alberta,electricity,2022-08-01,0.6,2023-12-01,458000.0,363400.0,459900.0,374700.0,330400.0,275500.0,292500.0,322443.0,334000.0,363500.0,458000.0,489400.0,,
FYIdoctors,site001,Ontario,gas,2025-01-01,1.9,2024-09-01,19423.0,20206.0,17292.0,11960.0,6207.0,2369.0,2661.0,1734.0,2247.0,3126.0,6303.0,14594.0,,
AndrewPeller,site001,Ontario,gas,2024-11-01,1.0,2023-08-01,685.0,546.0,621.0,192.0,91.0,52.0,43.0,50.0,124.0,141.0,377.0,766.0,,
AndrewPeller,site002,Ontario,gas,2024-11-01,1.0,2023-08-01,13195.0,11688.0,7309.0,8827.0,5476.0,5142.0,4847.0,5309.0,5500.0,5844.0,6926.0,13444.0,,
AndrewPeller,site003,Ontario,gas,2024-11-01,1.0,2023-08-01,72910.0,75538.0,55874.0,42082.0,24748.0,18976.0,19846.0,25964.0,49010.0,68603.0,92641.0,80436.0,,
AndrewPeller,site004,Ontario,gas,2024-11-01,1.0,2023-08-01,27528.0,18958.0,23256.0,18091.0,12671.0,4732.0,10983.0,6432.0,6418.0,7055.0,10403.0,17321.0,,
AndrewPeller,site005,Ontario,gas,2024-11-01,1.0,2023-08-01,11423.0,3607.0,10684.0,3806.0,8044.0,1941.0,5346.0,2140.0,3766.0,2348.0,6179.0,6031.0,,
AndrewPeller,site006,Ontario,gas,2024-11-01,1.0,2023-08-01,636.0,252.0,485.0,196.0,270.0,65.0,271.0,114.0,401.0,124.0,193.0,251.0,,
AndrewPeller,site007,Ontario,gas,2024-11-01,1.0,2023-08-01,5720.0,2597.0,5340.0,1196.0,2019.0,96.0,397.0,425.0,742.0,1130.0,1906.0,5476.0,,
AndrewPeller,site008,Ontario,gas,2024-11-01,1.0,2023-08-01,761.0,129.0,710.0,139.0,82.0,32.0,0.0,0.0,0.0,0.0,196.0,288.0,,
AndrewPeller,site009,Ontario,gas,2024-11-01,1.0,2023-08-01,3004.0,12790.0,2811.0,2175.0,1569.0,705.0,205.0,219.0,227.0,219.0,1518.0,7484.0,,
AndrewPeller,site0010,Ontario,gas,2024-11-01,1.0,2023-08-01,15315.0,9562.0,14334.0,8214.0,7950.0,4209.0,5415.0,3354.0,5975.0,5790.0,7586.0,10926.0,,
AndrewPeller,site0011,Ontario,gas,2024-11-01,1.0,2023-08-01,15110.0,22959.0,13287.0,10160.0,135.0,149.0,11.0,6.0,25.0,23.0,5562.0,13907.0,,
DataCM,site001,Ontario,gas,2023-01-01,1.0,2023-07-01,27796.0,32412.0,33155.0,22828.0,12018.0,2061.0,54.0,6.0,26.0,378.0,4678.0,22509.0,,
DataCM,site002,Ontario,gas,2023-01-01,1.0,2023-07-01,14250.0,9375.0,12879.0,8294.0,4849.0,672.0,417.0,99.0,695.0,2378.0,5031.0,11191.0,,
DataCM,site003,Ontario,gas,2023-01-01,1.0,2023-07-01,29274.0,25912.0,25739.0,16668.0,11052.0,122.0,139.0,3274.0,139.0,3811.0,10643.0,16313.0,,
DataCM,site004,Ontario,gas,2023-01-01,1.0,2023-07-01,23039.0,34743.0,25666.0,9191.0,6368.0,8674.0,5066.0,4168.0,22200.0,11975.0,12386.0,12318.0,,
